Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-07-09,TasjLzSkZL,G1mxtZtEs5,Edb8ZVDhI5,Back Squat,2,61.235042773811365,fake_id_543
2021-04-11,Akq5D1S0CE,aIzmfLklht,P0TOYnpzDM,Dumbbell Step Up,5,9.071858188712795,fake_id_557
2021-03-23,zpWvO7xpsD,58REE5sJU1,LbFs05gX65,Russian Twist,22,3.628743275485118,fake_id_542
2021-12-26,QVASq8tfVB,9VAkz3bNl4,ozeGg0wLwX,Decline Push Up,3,0.0,fake_id_569
2021-10-26,6BZ73LwDNT,9q2Cdgm0FM,BVvEfdbxWa,Machine Leg Press,8,108.86229826455354,fake_id_527
2021-07-09,hevW0XbQtF,DdtF1OFcuQ,be3eKxSJnY,Tricep Push Up,10,0.0,fake_id_537
2021-12-12,3Z6Da6BNxg,9fptvki4pW,vFqxtKhrey,Barbell Hip Thrust,10,38.55539730202938,fake_id_583
2021-04-14,6w7df6QqeM,58REE5sJU1,fJhw6R2fjb,Russian Twist,8,9.071858188712795,fake_id_563
2021-02-04,xr4LIQt6MT,Yw1aA3soIp,2zHfYxHRFq,Dumbbell Sumo Squat,10,13.607787283069193,fake_id_563
2021-01-27,OrSssz6AXi,otjt26R0oL,LTuQTLtBnW,Barbell Shoulder Press,15,20.41168092460379,fake_id_587
2021-02-03,PFDt6ZEtGV,r4bOO0fDTv,6Dt6gAesxD,Plank,0,0.0,fake_id_567
2021-03-16,cd0PsKeY7Y,3GvUTFN8up,NwTr5r3jaj,Calf Raise,13,0.0,fake_id_582
2021-04-15,ihs0F9x84B,4IMiKZHvCG,u53qxWTp2V,Shotgun Row,10,13.607787283069193,fake_id_532
2021-05-25,NKutcWCZPP,gALxFFZcI4,FXy9m6H9DG,Dumbbell Decline Bench Press,9,18.14371637742559,fake_id_532
2021-03-04,2DfxPtCIMa,9VAkz3bNl4,PNK9ostgsn,Decline Push Up,15,0.0,fake_id_547
2021-08-31,osDwMUYaob,aIzmfLklht,zSnpft1Dee,Dumbbell Step Up,5,15.87575183024739,fake_id_563
2021-09-22,bDzyu7PGK2,pGKwaDfr6n,gFvcMkyh6G,Glute Ham Raise Situp,6,0.0,fake_id_541
2021-10-05,ADE3LK90oA,9q2Cdgm0FM,RrizPQXFWz,Machine Leg Press,6,100.0,fake_id_584
2021-09-03,4UMBJSIyAi,xPS7RzoOGm,Djy0E7DZYC,Bent Over Barbell Row,10,40.82336184920758,fake_id_545
2021-06-24,GQnpTnfg9t,j9nla5kTfn,7GyDmjvawi,Kettlebell Hang Clean,12,9.071858188712795,fake_id_524
2021-07-28,rSuPt3waGH,G1mxtZtEs5,esNBkSDUdP,Back Squat,10,108.86229826455354,fake_id_545
2021-12-19,7fbSoBNqWf,06kzIMnTzR,SwaUmiGU4u,Oblique Crunch,16,0.0,fake_id_532
2021-03-10,HDXpyEe20z,1sQqqUqJyp,LjQDSJ1lN3,Frog Pump,10,0.0,fake_id_538
2021-10-27,DRi64o4IYV,erjFOF21dc,VTaYvhE0iW,Reverse Barbell Curl,8,20.41168092460379,fake_id_547
2021-04-15,CXAxuHE2II,djuvlRHUvb,vGSir8G7o3,Dumbbell Rear Delt Raise,8,2.267964547178199,fake_id_544
2021-05-17,PiCxh0CuWz,9q2Cdgm0FM,TnlltKqaC8,Machine Leg Press,5,140.6138019250483,fake_id_539
2021-07-27,vUwc4gxHDy,UQBXLgsfXN,jMDCFRlhL4,Dumbbell Shrug,11,31.75150366049478,fake_id_568
2021-05-28,ttQYgEclNV,s5tzCNPRXw,ewHqYWTSCu,Lunge Jump,14,0.0,fake_id_576
2021-11-17,BCQ36fb0d9,3GvUTFN8up,FkcwEmoun4,Calf Raise,11,0.0,fake_id_554
2021-11-27,YDkZjj5XJh,oCzmU1KcYe,E1Fpsov8NH,Cable Shoulder Internal Rotation,20,11.339822735890994,fake_id_550
2021-01-05,Ds8QfZN2T1,aIzmfLklht,YCWyUYStHD,Dumbbell Step Up,10,7.937875915123695,fake_id_538
2021-04-22,3S9nG27r8o,Yw1aA3soIp,nV4qKJibim,Dumbbell Sumo Squat,9,22.67964547178199,fake_id_568
2021-01-30,e1KZxsYdK8,cDYgx7gYHz,2raEtchTEC,Tate Press,12,5.669911367945497,fake_id_538
2021-02-25,pQNFKHV1sx,9q2Cdgm0FM,ZtP8ZNLDfH,Machine Leg Press,10,63.50300732098956,fake_id_551
2021-01-28,dcJxtsexYu,r4bOO0fDTv,GmUzEynpmm,Plank,0,0.0,fake_id_567
2021-02-03,892JsO96nt,HpJxPvuCBP,YxJf5kWn0o,Dumbbell Clean,7,5.669911367945497,fake_id_546
2021-02-17,vxRecsI7JO,djuvlRHUvb,uChATTIBCZ,Dumbbell Rear Delt Raise,6,4.535929094356398,fake_id_570
2021-04-26,1zc3bY7J6y,G1mxtZtEs5,ekBRh8UF5T,Back Squat,6,120.20212100044454,fake_id_576
2021-12-30,n70aOgoHPw,4IMiKZHvCG,sVapMA7X3G,Shotgun Row,8,47.62725549074217,fake_id_537
2021-04-02,uPiilkUr0z,243X43p1XP,v6NSurQWl8,Seated Leg Curl,8,31.75150366049478,fake_id_568
2021-10-25,aHjjIdFVQt,HpJxPvuCBP,97yE679147,Dumbbell Clean,12,6.8038936415345965,fake_id_545
2021-04-05,Dz9Q0UCh4y,djuvlRHUvb,uSp3q0d5im,Dumbbell Rear Delt Raise,12,15.87575183024739,fake_id_545
2021-04-28,8Tpt53j1Oi,djuvlRHUvb,GGyvKLSmyT,Dumbbell Rear Delt Raise,16,4.5,fake_id_548
2021-10-01,icxu4DIYvm,djuvlRHUvb,d6cCBauJ4G,Dumbbell Rear Delt Raise,11,9.071858188712795,fake_id_568
2021-09-20,A3foJDHRX5,516XLLabVp,UEG6SC1nFh,Scapular Pull Up,8,0.0,fake_id_529
2021-07-09,TasjLzSkZL,G1mxtZtEs5,u17g6OTJPA,Back Squat,3,61.235042773811365,fake_id_543
2021-05-04,ZLFj0tPS9h,DdtF1OFcuQ,W3fhfPbxQt,Tricep Push Up,13,0.0,fake_id_540
2021-01-19,CsWjpE1sxc,UQBXLgsfXN,x7v7Grszz2,Dumbbell Shrug,20,20.41168092460379,fake_id_550
2021-05-04,RY0fV6WHFF,geCUwfcZLR,7Ocf0UuPl5,Hang Clean,7,61.235042773811365,fake_id_537
2021-04-02,kjxDsUf9iT,xPS7RzoOGm,6LKDsOe6Ny,Bent Over Barbell Row,10,43.091326396385774,fake_id_543
2021-05-23,ZyGcz7wOD1,Gx6Z2fevPD,AzXsuLsuNi,Incline Dumbbell Row,8,15.87575183024739,fake_id_589
2021-12-13,NrVWJyDXek,N6zu9IJNBz,KuNVouep42,Leg Raise,10,0.0,fake_id_554
2021-10-01,ST0eoXIINH,r4bOO0fDTv,6BQ8Apgg3s,Plank,0,1.1339822735890994,fake_id_555
2021-07-12,hDDOVaiuoZ,DdtF1OFcuQ,Vb05Bg43AX,Tricep Push Up,9,0.0,fake_id_595
2021-01-15,DoYEU1PTJm,58REE5sJU1,Cd7EbTqHeq,Russian Twist,18,6.0,fake_id_548
2021-02-23,hnvE7nZFE8,DhkjvJNsNR,F3r0BRIguk,Sit Up,6,0.0,fake_id_569
2021-05-13,hSCfIbTaBD,s5tzCNPRXw,ZP5D6Em9op,Lunge Jump,9,0.0,fake_id_568
2021-12-24,hXZBCChGj1,BTmBzxhAmZ,Yk9wPaNJWN,Dumbbell Pullover,10,15.87575183024739,fake_id_547
2021-11-20,ez6oUHZ7NL,9q2Cdgm0FM,3ACJkoWbKW,Machine Leg Press,15,68.03893641534596,fake_id_552
2021-09-30,rynJflUCnB,uHBREgyju0,JcVxhHaKIj,Step Up,8,0.0,fake_id_547
2021-09-21,IqcnCSNQEG,DdtF1OFcuQ,N8KRTKnjt6,Tricep Push Up,11,0.0,fake_id_557
2021-03-07,KyGCQWxEZO,jJmv4Zv028,WBFUAZOtyl,Overhead Weighted Sit Up,12,6.8038936415345965,fake_id_532
2021-01-29,Xxp9mJyyDz,r4bOO0fDTv,QEkCaABeUg,Plank,0,0.0,fake_id_567
2021-09-16,HaV1X3nW2m,1sQqqUqJyp,8VWqDbjBSS,Frog Pump,29,0.0,fake_id_538
2021-07-30,PEkPf2je62,aIzmfLklht,vsYbiwfq10,Dumbbell Step Up,6,11.339822735890994,fake_id_555
2021-06-03,5gQ8GSgyGJ,DdtF1OFcuQ,3WBkS53DVc,Tricep Push Up,17,0.0,fake_id_548
2021-10-31,WVCFPyho0L,DhkjvJNsNR,bylaKfUlge,Sit Up,15,0.0,fake_id_527
2021-08-16,ANnHC9MZ9o,tTFy5YOe7N,SVjiP7tZY8,Single Arm Overhead Press,10,18.14371637742559,fake_id_543
2021-02-13,H6FteEUDbL,7wof3tzAVY,oQUHOdi9tZ,Smith Machine Stiff-Legged Deadlift,10,13.607787283069193,fake_id_534
2021-03-17,LEUMmftA01,DhkjvJNsNR,45PRJpziIC,Sit Up,19,0.0,fake_id_570
2021-08-09,ltOz38w3up,UThEK7cf4f,QlavSoQQkz,Machine Fly,15,24.947610018960187,fake_id_583
2021-12-04,2PZry3CGrX,jgnSb5e39S,R60tgqERF7,Australian Chin Up,11,0.0,fake_id_577
2021-09-03,BfjHQhhgYd,djuvlRHUvb,dgqUmbzhkR,Dumbbell Rear Delt Raise,15,4.535929094356398,fake_id_538
2021-12-31,ZUN7wlr8NH,Gx6Z2fevPD,JYeGLGClDY,Incline Dumbbell Row,9,22.67964547178199,fake_id_545
2021-07-13,jT4U7nieZk,xPS7RzoOGm,DH2ytAZTJI,Bent Over Barbell Row,14,52.16318458509857,fake_id_550
2021-08-21,nVA1BRQOpc,otjt26R0oL,pkWa9GwWhY,Barbell Shoulder Press,8,5.669911367945497,fake_id_569
2021-04-01,Uw2V6HfzdU,qfkBJ4A5eQ,Kf6HQDIEVE,Dead Bug,8,0.0,fake_id_531
2021-08-12,DWkBB8L4Am,BN1DjSE1Zi,bvMX1Asf0i,Romanian Deadlift,10,52.16318458509857,fake_id_555
2021-11-14,LFecZQJUqW,243X43p1XP,TMhE1rRB4c,Seated Leg Curl,10,58.96707822663317,fake_id_576
2021-07-13,HvAatQ4Asi,DdtF1OFcuQ,nSq5td0eir,Tricep Push Up,8,0.0,fake_id_575
2021-03-12,lUkPMGbK2R,DdtF1OFcuQ,TFILBcgOBg,Tricep Push Up,10,0.0,fake_id_563
2021-02-06,jOpZB8ZZFl,uHBREgyju0,e8XESbrYQF,Step Up,10,6.8038936415345965,fake_id_542
2021-08-27,0lC6kGA8Lv,G1mxtZtEs5,AABHyrMH6U,Back Squat,5,74.84283005688056,fake_id_568
2021-12-31,VUPYCZZcaS,EAjKaB5zWy,FJaLIiX42G,Dumbbell Kickbacks,12,6.8038936415345965,fake_id_528
2021-09-13,CvFmrfzbag,243X43p1XP,hlSqpKKme7,Seated Leg Curl,10,38.55539730202938,fake_id_570
2021-07-31,lo9XEVxvCE,BN1DjSE1Zi,LfsYFypZhh,Romanian Deadlift,8,40.0,fake_id_579
2021-04-07,P3ZH95F2WW,9ykyHFs36M,Q9TodOIcLI,Clean,4,40.0,fake_id_541
2021-11-03,FHREKaryy3,XlazCsjHwn,dAgiivReTt,Hang Snatch,12,20.41168092460379,fake_id_577
2021-12-28,e6znpLDkka,wNarovWdLy,IqNyoLtDb4,Cable Crunch,10,43.091326396385774,fake_id_550
2021-05-14,WO5ksHLzMF,BN1DjSE1Zi,j17JCFB7op,Romanian Deadlift,8,13.607787283069193,fake_id_569
2021-10-22,a7Q9hM90zi,N6zu9IJNBz,Gb8nWjzYZE,Leg Raise,8,0.0,fake_id_586
2021-08-19,jM75gObkym,qfkBJ4A5eQ,ZLj3kQdFFP,Dead Bug,7,0.0,fake_id_554
2021-02-10,ueekBwXmLF,PZ2ogZtiY4,4PsRN4AneU,TRX Pulse Lunges,10,0.0,fake_id_524
2021-03-30,HgFY7Bb9Gj,r4bOO0fDTv,ILIvu70nwr,Plank,0,0.0,fake_id_567
2021-11-06,2412PoiHiL,k3yxx2a6oz,n445uFJLQO,Seated Machine Calf Press,25,20.41168092460379,fake_id_533
2021-03-08,kihonSGiJp,EAjKaB5zWy,33IoomdsmB,Dumbbell Kickbacks,20,2.267964547178199,fake_id_582
2021-06-01,4UIzdmM6WM,r4bOO0fDTv,bVHj2OAbbT,Plank,0,0.0,fake_id_540
2021-11-11,HAsww9EpWK,9fptvki4pW,m0uJiNP45c,Barbell Hip Thrust,12,43.091326396385774,fake_id_555
2021-04-21,pW7IgfnZOL,G1mxtZtEs5,FANQa7FfKR,Back Squat,5,113.39822735890993,fake_id_527
2021-07-20,VtUpmTD0FY,y2Gg0PEzd8,0VAoYWmKKB,Preacher Curl,20,18.14371637742559,fake_id_568
2021-01-23,AAgKwZqoR2,58REE5sJU1,QUysPDCjHJ,Russian Twist,22,1.814371637742559,fake_id_542
2021-04-11,vCJiaWaxu6,zJlvUiMLou,h3UMZzsvmj,Barbell Incline Bench Press,12,15.0,fake_id_575
2021-04-20,lBdHlhcgYL,DhkjvJNsNR,CLHIjwqs7E,Sit Up,20,0.0,fake_id_597
2021-02-16,WRPz7XjV9y,dFycDkJyHe,P8NAMKWupJ,Dumbbell Shoulder Raise,8,10.205840462301895,fake_id_585
2021-02-11,drfGXX3Arf,KVt5QRq9Hx,fdwB64idIV,Side Laterals to Front Raise,13,5.0,fake_id_548
2021-04-07,Y6SXuFrMMU,AF7Qq7XK2r,SJHEtNcZ79,Air Squats,16,0.0,fake_id_563
2021-10-21,aeH0OcdkO3,xPS7RzoOGm,vA643w2CG2,Bent Over Barbell Row,8,58.96707822663317,fake_id_545
2021-04-21,TCaeSC8sdY,AF7Qq7XK2r,0AaAAU9fl0,Air Squats,15,0.0,fake_id_567
2021-06-16,x1O1p44j3L,ewEcdHovom,iLSNke6v0Y,Hanging Leg Raise,12,0.0,fake_id_589
2021-01-05,uR0cqHWfeO,pGKwaDfr6n,yc6eoORPdo,Glute Ham Raise Situp,10,0.0,fake_id_588
2021-02-27,44QQBDsWpB,otjt26R0oL,bHuCzxYTPG,Barbell Shoulder Press,3,38.55539730202938,fake_id_550
2021-08-24,vNXfYx2frG,EAjKaB5zWy,Dj2xzETbQY,Dumbbell Kickbacks,6,4.535929094356398,fake_id_569
2021-03-04,ExJu4D1xTU,pM3aRwuufC,dLsm0FJi4x,Stability Ball Hyperextension,10,0.0,fake_id_537
2021-10-10,dAjk3XzVS3,xPS7RzoOGm,qnKQHfgkRk,Bent Over Barbell Row,6,58.96707822663317,fake_id_545
2021-10-24,InlIaWJupJ,aIzmfLklht,msWv11wx04,Dumbbell Step Up,4,9.071858188712795,fake_id_557
2021-10-27,Z18bRnoRbE,geCUwfcZLR,6nULD5lyNw,Hang Clean,3,60.0,fake_id_541
2021-01-24,aAyrjeuN6S,9zYC4cN1jr,wQVW3IrCDL,Handle Band Squat to Press,8,0.0,fake_id_539
2021-11-12,QoxOy7H2Bi,aIzmfLklht,f7gR9tP8eo,Dumbbell Step Up,8,9.071858188712795,fake_id_524
2021-01-18,hF07ahs679,06kzIMnTzR,0NwdmbCC8g,Oblique Crunch,8,0.0,fake_id_582
2021-05-08,wqirCuWBQk,jgnSb5e39S,QH0Zn3T54a,Australian Chin Up,15,0.0,fake_id_537
2021-11-22,0euMaJxuJ4,omtypRFVyt,O2xlTQ6A5d,Power Clean,1,70.0,fake_id_541
2021-09-23,zvWaAD2g3u,9q2Cdgm0FM,4FkrmyQfSG,Machine Leg Press,4,110.0,fake_id_541
2021-05-17,9qiFw9kOdF,9VQ4n2PTFW,EaTy4bDJ4p,Landmine Press,10,31.75150366049478,fake_id_571
2021-10-21,ZheE3gqCjs,R1M0DI9wui,P5L4JmQmNf,Standing Hip Flexor Stretch,8,0.0,fake_id_529
2021-10-29,TKOYg3y3pG,G1mxtZtEs5,jrHsgwqxD3,Back Squat,12,90.71858188712795,fake_id_568
2021-04-30,qCeMrlKmhU,ACSgVaipTW,wMWyaWtrLP,Dumbbell Squeeze Press,10,13.607787283069193,fake_id_556
2021-03-27,XO06qCVc1N,EAjKaB5zWy,UD7ILuapmv,Dumbbell Kickbacks,10,4.535929094356398,fake_id_542
2021-10-12,igizjPXpMa,3GvUTFN8up,1vfZas4NuV,Calf Raise,20,45.35929094356398,fake_id_555
2021-01-15,DoYEU1PTJm,58REE5sJU1,ZHECPwUblf,Russian Twist,18,6.0,fake_id_548
2021-01-09,UyrcVcpxAp,O0VUqHDOIO,q5xDHayZev,TRX Swimmer Pull,6,0.0,fake_id_542
2021-08-19,Tm5NntOBhr,so3n0BqhED,QWVjPehcra,Smith Machine Calf Raise,13,58.96707822663317,fake_id_524
2021-11-29,blVO6AYJnE,dFycDkJyHe,kyYElpADhP,Dumbbell Shoulder Raise,8,9.071858188712795,fake_id_568
2021-07-02,M7BHVsY7P7,djuvlRHUvb,HaHyv1IoIi,Dumbbell Rear Delt Raise,7,11.339822735890994,fake_id_532
2021-08-04,FyEM34TOts,Gx6Z2fevPD,iWRlI4lPHK,Incline Dumbbell Row,13,20.41168092460379,fake_id_537
2021-04-30,2ryISOImTx,djuvlRHUvb,mC9IICdXgH,Dumbbell Rear Delt Raise,17,12.473805009480094,fake_id_550
2021-04-02,y09PVv03bd,LDHzRzwxaI,nf4PM8LsPj,Exercise Ball Push Up,8,0.0,fake_id_557
2021-04-23,qAwfMTH96J,zJlvUiMLou,LdsbD4mPpC,Barbell Incline Bench Press,5,20.0,fake_id_575
2021-01-29,OkfOHVXWdl,UThEK7cf4f,hHhHkgiQn7,Machine Fly,12,36.28743275485118,fake_id_547
2021-09-10,nQ8sY4BeFh,243X43p1XP,yqMirCmSHq,Seated Leg Curl,15,45.35929094356398,fake_id_576
2021-02-05,Dgl2YZM4yz,BN1DjSE1Zi,OH10QVPmhf,Romanian Deadlift,12,29.483539113316585,fake_id_577
2021-04-20,6psp7flFym,9q2Cdgm0FM,eYuVPFSdJG,Machine Leg Press,10,115.66619190608813,fake_id_568
2021-07-16,3pLSZKyZmv,dFycDkJyHe,cj3epdKxMk,Dumbbell Shoulder Raise,8,6.8038936415345965,fake_id_580
2021-09-23,lJ2Luk5B60,djuvlRHUvb,zSWOgqDPvc,Dumbbell Rear Delt Raise,10,2.267964547178199,fake_id_598
2021-03-19,pHBFbUHqMd,DdtF1OFcuQ,G4qea3SqWJ,Tricep Push Up,5,0.0,fake_id_593
2021-12-06,wBIdnohMKt,mIMgSxPI0T,reVdWAo9Sx,Toes to Bar,10,0.0,fake_id_568
2021-02-22,ctXhDwN4hV,1sQqqUqJyp,5TJvZVCiWd,Frog Pump,13,0.0,fake_id_570
2021-11-03,ZhmCqWj6ZV,DdtF1OFcuQ,GylHeJJDfl,Tricep Push Up,12,0.0,fake_id_555
2021-12-12,Ht642DBRVl,s5tzCNPRXw,P3tVSHcjj9,Lunge Jump,8,0.0,fake_id_577
2021-05-02,hHrdw0l1Rj,aIzmfLklht,J1A4AUMHsy,Dumbbell Step Up,5,9.071858188712795,fake_id_557
2021-04-23,zNjUD5en8u,tTFy5YOe7N,X6JHz8Zk3z,Single Arm Overhead Press,8,13.607787283069193,fake_id_528
2021-09-21,TPojJJrCR5,G1mxtZtEs5,6ssunNlGTr,Back Squat,5,72.57486550970236,fake_id_527
2021-01-04,b6BoLBqe6t,G1mxtZtEs5,GuQBx7r91D,Back Squat,15,20.41168092460379,fake_id_532
2021-11-08,uwxcoHul4t,XlazCsjHwn,OxWbx66QCP,Hang Snatch,2,47.5,fake_id_541
2021-06-17,fN3ofqiwJk,y2Gg0PEzd8,901sAfRXhx,Preacher Curl,12,22.67964547178199,fake_id_571
2021-01-19,4SJJ0aUwjT,xPS7RzoOGm,OFuWC5zHBO,Bent Over Barbell Row,15,29.483539113316585,fake_id_532
2021-03-04,zNqRzevxVD,r4bOO0fDTv,7dyBAHD7yH,Plank,0,0.0,fake_id_567
2021-03-23,O1HBQ8N1Dl,06kzIMnTzR,fZAlvA2HPj,Oblique Crunch,19,0.0,fake_id_532
2021-08-24,HPVR7Wrusm,wNImc4b4MY,CWS9MdABBB,Leg Curl,10,15.87575183024739,fake_id_559
2021-04-02,kjxDsUf9iT,xPS7RzoOGm,p9bG9VGZoZ,Bent Over Barbell Row,10,43.091326396385774,fake_id_543
2021-01-09,YlPtEk1Eb8,xPS7RzoOGm,RlDHJVeou5,Bent Over Barbell Row,25,22.67964547178199,fake_id_531
2021-12-21,AtSrZh1nVh,9ykyHFs36M,QaMypvOINK,Clean,10,61.235042773811365,fake_id_562
2021-02-22,KyFCIoYadN,gALxFFZcI4,M0CmelR6k1,Dumbbell Decline Bench Press,12,27.215574566138386,fake_id_564
2021-09-09,2peSCiFTkO,k4ivWt2zuv,jqCSyZ5lEv,Barbell Glute Bridge,8,70.30690096252415,fake_id_568
2021-01-05,lpPSedkct8,xPS7RzoOGm,Jo2h6INfGc,Bent Over Barbell Row,27,22.67964547178199,fake_id_531
2021-09-23,zUA9UDtkAw,3GvUTFN8up,1ZlTuf0Mbz,Calf Raise,10,0.0,fake_id_553
2021-10-07,OG568AAgrq,06kzIMnTzR,zeUQF1mjyD,Oblique Crunch,16,0.0,fake_id_582
2021-12-01,qKDSREiCT1,AF7Qq7XK2r,OQfvLPRSpN,Air Squats,9,0.0,fake_id_591
2021-07-14,dLyOw8rrhd,UQBXLgsfXN,3piAZL8ja4,Dumbbell Shrug,15,29.483539113316585,fake_id_564
2021-03-07,agGjhL0Jdc,otjt26R0oL,bHRADJCduv,Barbell Shoulder Press,12,29.483539113316585,fake_id_550
2021-06-01,1VDA8Oia5k,qfkBJ4A5eQ,VduNf6FZdz,Dead Bug,8,0.0,fake_id_538
2021-12-17,hPfGdOsW4q,58REE5sJU1,eEoJxWLz5v,Russian Twist,10,5.0,fake_id_560
2021-09-21,SrigIv2Qwd,otjt26R0oL,egw2NJThEs,Barbell Shoulder Press,17,24.947610018960187,fake_id_536
2021-07-21,PL3Rm5l5Av,AF7Qq7XK2r,je0twTVbqJ,Air Squats,25,0.0,fake_id_580
2021-07-19,LaEbcoTFit,243X43p1XP,SbtdAVFlp5,Seated Leg Curl,8,47.62725549074217,fake_id_568
2021-01-20,NPcp1HHut0,AF7Qq7XK2r,FKqSX9JDW3,Air Squats,20,15.87575183024739,fake_id_539
2021-08-12,3plu2tAdDZ,qfkBJ4A5eQ,GxXFDiffAv,Dead Bug,8,0.0,fake_id_557
2021-12-21,H7yy6TlrLN,xPS7RzoOGm,qYWuWQayCF,Bent Over Barbell Row,10,9.071858188712795,fake_id_591
2021-02-09,sFdZtKOCKj,r4bOO0fDTv,KCHWzyhITl,Plank,0,0.0,fake_id_567
2021-04-06,pC6AtYqPmM,9VAkz3bNl4,BGaA9LnlN2,Decline Push Up,10,0.0,fake_id_557
2021-01-16,kkdJ4NJE3K,omtypRFVyt,3CV9NOMOOM,Power Clean,12,43.091326396385774,fake_id_556
2021-09-01,GoaNTxgTqQ,Yw1aA3soIp,QwLd4oHrFx,Dumbbell Sumo Squat,16,13.607787283069193,fake_id_578
2021-09-03,Mnye2bn81d,w5njIJMJHb,0rNjUqOHiZ,Kettlebell Upright Row,11,27.215574566138386,fake_id_537
2021-01-21,2lawUoDlro,nNMm3ywt6H,MQz3MdaaTQ,Pike Push Up,8,0.0,fake_id_546
2021-12-29,AFlvs9PGOn,QFhUumXlvb,x1PJ7jX9Ng,Reverse Grip Barbell Bent Over Row,15,29.483539113316585,fake_id_601
2021-05-27,wf1HhYfwOk,cDYgx7gYHz,FfogeGXWBs,Tate Press,17,6.8038936415345965,fake_id_557
2021-07-27,B06eF6Vw6r,erjFOF21dc,uNtjdiHC1p,Reverse Barbell Curl,15,13.607787283069193,fake_id_535
2021-11-14,MyVNIKzR0J,G1mxtZtEs5,0OqWAgLmnX,Back Squat,10,61.235042773811365,fake_id_528
2021-06-02,HEvqCezXZE,G1mxtZtEs5,IG3BD43Coq,Back Squat,12,61.235042773811365,fake_id_564
2021-10-19,BDyCbAnzYh,AF7Qq7XK2r,E8EsTauo2U,Air Squats,8,0.0,fake_id_524
2021-03-19,6FcU9f2FQl,yR61QnjQAO,XF6Pw4jTJ6,Medicine Ball Push Up,15,0.0,fake_id_547
2021-12-31,9356iZ8vA9,243X43p1XP,8ZojDTazSn,Seated Leg Curl,12,36.28743275485118,fake_id_552
2021-11-18,R7lJdZD9rA,DdtF1OFcuQ,xXhvHSmXga,Tricep Push Up,9,0.0,fake_id_524
2021-07-12,7g9zXSjGxu,zJlvUiMLou,5PKHJwR5hb,Barbell Incline Bench Press,10,20.0,fake_id_584
2021-06-02,GcjMm2izA7,243X43p1XP,JlR4I0sVyi,Seated Leg Curl,8,40.82336184920758,fake_id_524
2021-02-01,ppkQ1fnm19,y2Gg0PEzd8,iTYACdU6YI,Preacher Curl,12,27.215574566138386,fake_id_571
2021-04-30,mfUnD1y4S6,N6zu9IJNBz,eFXYGIjd7H,Leg Raise,10,0.0,fake_id_531
2021-07-02,JUwuE287zY,RqCbxJr56l,k4R763wFI1,Tricep Press,15,12.5,fake_id_541
2021-06-04,WFBREEBZ4l,gALxFFZcI4,feZoxtAStp,Dumbbell Decline Bench Press,9,31.75150366049478,fake_id_564
2021-12-28,H2hCuGCVxp,UThEK7cf4f,anKbNfkVJX,Machine Fly,8,58.96707822663317,fake_id_568
2021-04-04,GmyHjtankP,AF7Qq7XK2r,8BBdrQ3iHw,Air Squats,50,0.0,fake_id_567
2021-04-05,FOlG2nUHaM,djuvlRHUvb,1tdRdib0HY,Dumbbell Rear Delt Raise,5,4.535929094356398,fake_id_570
2021-05-27,3YYLBnqStB,3GvUTFN8up,k3GHZvg5j5,Calf Raise,21,0.0,fake_id_582
2021-06-21,UbJ7DStlMR,zJlvUiMLou,mE1X0F3Pix,Barbell Incline Bench Press,8,61.235042773811365,fake_id_536
2021-01-21,3iOh5noCsT,BTmBzxhAmZ,85YzCKcl1y,Dumbbell Pullover,8,20.41168092460379,fake_id_532
2021-06-15,WGAu3e4oYW,QFhUumXlvb,zCD8M3aiBc,Reverse Grip Barbell Bent Over Row,10,47.62725549074217,fake_id_537
2021-03-30,7czRpbeLYN,BN1DjSE1Zi,dZya8QFOM9,Romanian Deadlift,17,29.483539113316585,fake_id_531
2021-10-07,EVRFfmkB4n,k3yxx2a6oz,Mwk8Wu9KNj,Seated Machine Calf Press,29,20.41168092460379,fake_id_561
2021-12-13,LWT8W1gjVY,xPS7RzoOGm,TvwQuQbLd9,Bent Over Barbell Row,5,58.96707822663317,fake_id_545
2021-06-19,3BhBh6xCs1,G1mxtZtEs5,ZM3EgYPAvl,Back Squat,6,72.5,fake_id_541
2021-06-15,7A71mzFeBp,DdtF1OFcuQ,IFH1dQGsDS,Tricep Push Up,11,0.0,fake_id_524
2021-05-04,ehJ4F47xhK,Yw1aA3soIp,Dc5n02Oqqz,Dumbbell Sumo Squat,7,11.339822735890994,fake_id_570
2021-10-25,bLcAcWyePD,s5tzCNPRXw,45zTcFoy4K,Lunge Jump,9,0.0,fake_id_554
2021-05-19,5yoPi4Ygd2,oDI8CKhqJi,B4SwBYosW7,Single Arm Preacher Curl,15,5.669911367945497,fake_id_538
2021-10-13,EtvltjBiko,243X43p1XP,N7t04CHhvD,Seated Leg Curl,5,24.947610018960187,fake_id_549
2021-12-01,6RX1dJhdgz,243X43p1XP,C4WiCa2QvS,Seated Leg Curl,12,34.01946820767298,fake_id_524
2021-07-18,wLnavuuMuj,ACSgVaipTW,1GEIF6rOZr,Dumbbell Squeeze Press,10,15.87575183024739,fake_id_589
2021-10-21,4TnYqLExcK,dFycDkJyHe,JT9FL5qmuy,Dumbbell Shoulder Raise,11,6.8038936415345965,fake_id_599
